Product,Quantity,Price,Region,SaleDate
Product A,7.0,13.7,North,2023-10-01
Product B,10.0,24.35,West,2023-10-01
Product C,1.0,38.99,East,2023-10-01
Product C,3.0,32.27,West,2023-10-01
Product B,6.0,24.31,East,2023-10-01
Product A,8.0,19.23,West,2023-10-01
Product B,8.0,20.36,East,2023-10-01
Product A,2.0,14.75,North,2023-10-01
Product B,3.0,28.68,West,2023-10-01
,1.0,23.55,North,2023-10-01
Product C,8.0,39.66,North,2023-10-01
Product C,2.0,37.43,North,2023-10-01
Product C,6.0,33.91,East,2023-10-01
Product C,4.0,34.85,East,2023-10-01
Product A,,14.24,North,2023-10-01
Product B,5.0,29.88,North,2023-10-01
Product C,10.0,39.58,East,2023-10-01
Product B,9.0,24.03,South,2023-10-01
Product C,8.0,32.8,East,2023-10-01
Product A,1.0,-13.61,North,2023-10-01
Product C,5.0,39.98,North,2023-10-01
Product B,10.0,24.81,North,2023-10-01
Product A,6.0,15.32,South,2023-10-01
Product C,10.0,36.46,South,2023-10-01
Product B,5.0,24.47,East,2023-10-01
Product A,3.0,13.93,North,2023-10-01
Product A,1.0,11.15,North,2023-10-01
Product A,5.0,13.94,North,2023-10-01
Product C,8.0,37.83,East,2023-10-01
,,11.77,West,N/A
Product B,7.0,25.09,South,2023-10-01
Product B,10.0,22.96,North,2023-10-01
Product B,7.0,22.95,South,2023-10-01
Product C,1.0,37.65,South,2023-10-01
Product B,6.0,26.58,North,2023-10-01
Product B,8.0,20.34,West,2023-10-01
Product C,2.0,34.4,North,2023-10-01
Product A,4.0,19.27,West,2023-10-01
Product C,7.0,34.28,South,2023-10-01
,4.0,13.44,East,2023-10-01
Product B,1.0,28.77,West,2023-10-01
Product B,8.0,28.57,North,2023-10-01
Product B,5.0,22.13,West,2023-10-01
Product A,3.0,17.88,North,2023-10-01
Product A,,15.22,North,2023-10-01
Product B,6.0,25.83,West,2023-10-01
Product A,6.0,11.64,East,2023-10-01
Product C,7.0,33.44,South,2023-10-01
Product B,9.0,29.21,North,2023-10-01
Product B,9.0,25.97,East,2023-10-01
Product B,10.0,23.93,South,2023-10-01
Product B,1.0,27.04,South,2023-10-01
Product B,1.0,27.08,South,2023-10-01
Product A,5.0,18.67,West,2023-10-01
Product C,5.0,35.56,South,2023-10-01
Product A,1.0,13.83,South,2023-10-01
Product B,5.0,28.63,West,2023-10-01
Product C,10.0,32.84,West,2023-10-01
Product A,2.0,15.68,West,2023-10-01
,,28.53,North,N/A
Product C,7.0,35.25,West,2023-10-01
Product C,3.0,30.08,South,2023-10-01
Product C,6.0,34.33,West,2023-10-01
Product A,1.0,13.82,West,2023-10-01
Product C,1.0,36.52,South,2023-10-01
Product A,3.0,15.83,North,2023-10-01
Product A,6.0,17.39,East,2023-10-01
Product B,9.0,25.77,North,2023-10-01
Product A,6.0,16.69,South,2023-10-01
,5.0,19.85,West,2023-10-01
Product A,7.0,13.61,South,2023-10-01
Product C,4.0,31.63,North,2023-10-01
Product C,2.0,39.35,North,2023-10-01
Product B,3.0,22.88,North,2023-10-01
Product A,,19.47,West,2023-10-01
Product B,7.0,23.33,South,2023-10-01
Product B,2.0,24.23,West,2023-10-01
Product B,2.0,23.37,West,2023-10-01
Product B,6.0,23.42,East,2023-10-01
Product C,9.0,30.92,East,2023-10-01
Product B,4.0,23.0,South,2023-10-01
Product A,6.0,10.12,South,2023-10-01
Product B,9.0,26.49,South,2023-10-01
Product C,1.0,31.39,North,2023-10-01
Product C,4.0,35.1,North,2023-10-01
Product A,8.0,15.03,North,2023-10-01
Product B,7.0,25.08,West,2023-10-01
Product A,6.0,11.16,South,2023-10-01
Product A,9.0,19.38,North,2023-10-01
Product B,,24.84,East,N/A
Product B,7.0,24.15,East,2023-10-01
Product C,7.0,35.89,West,2023-10-01
Product A,6.0,16.91,South,2023-10-01
Product A,1.0,18.86,East,2023-10-01
Product A,9.0,12.44,North,2023-10-01
Product A,1.0,10.18,West,2023-10-01
Product B,8.0,23.24,South,2023-10-01
Product B,7.0,21.64,East,2023-10-01
Product A,1.0,16.63,East,2023-10-01
,2.0,23.53, ,2023-10-01
Product A,8.0,15.03,North,2023-10-01
,4.0,13.44,East,2023-10-01
Product C,8.0,39.66,North,2023-10-01
Product A,5.0,18.67,West,2023-10-01
Product B,2.0,24.23,West,2023-10-01
Product B,9.0,25.97,East,2023-10-01
Product C,9.0,30.92,East,2023-10-01
Product C,7.0,33.44,South,2023-10-01
Product B,5.0,28.63,West,2023-10-01
Product B,3.0,28.68,West,2023-10-01
